date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:03:21	406/406	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:21%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:21	490/490	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:22%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedingsdc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:22	546627/546627	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:03:20%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/402/242	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/402/242.pdf	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:22	404/404	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:22%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:22	490/490	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:23%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nanodc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:23	324/324	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:23%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:23	403/403	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:24%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apadc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:24	509/509	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:24%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:24	606/606	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:25%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicasdc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:25	322/322	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:25%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:25	406/406	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:26%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-datedc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:26	310/310	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:26%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:26	391/391	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:26%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-right?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/harvard-cite-them-rightdc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:26	399/399	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:27%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:27	486/486	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:27%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieee?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ieeedc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:27	336/336	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:28%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:28	420/420	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:28%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-association?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/modern-language-associationdc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:28	409/409	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:28%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:28	499/499	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:29%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliography?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/turabian-fullnote-bibliographydc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:29	478/478	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:29%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:29	567/567	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:30%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouver?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/vancouverdc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:30	375/375	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:30%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama6c32.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:30	456/456	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:31%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/ama?submissionId=402&publicationId=347&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/amadc7c.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:31	1762/1762	---M--	200	added ('OK')	application/x-Research-Info-Systems	date:Tue,%2030%20Dec%202025%2000:03:31%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/ris?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/ris6c32	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:32	0/-1	---M--	302	error ('')			https://fountainjournals.com/index.php/FUJNAS/announcement/view/3	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/announcement/view/3.564.delayed	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:32	1729/1729	---M--	200	added ('OK')	application/x-bibtex	date:Tue,%2030%20Dec%202025%2000:03:32%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtex?submissionId=402&publicationId=347&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/download/bibtex6c32	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402)
01:03:34	391/391	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:34%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=411&publicationId=356&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedingsa176.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:34	453724/453724	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:03:33%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/411/241	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/411/Cytotoxic+effects+of+Curcuma+longa+leaves+on+MCF-7+and+HepG2+cells+%281%29.pdf;filename_=UTF-8''Cytotoxic+effects+o	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:34	475/475	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:35%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedings?submissionId=411&publicationId=356&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acm-sig-proceedingsaf8f.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:35	546627/546627	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Dec%202025%2000:03:33%20GMT	https://fountainjournals.com/index.php/FUJNAS/article/download/402/242/1513	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/article/download/402/242/1513.pdf	(from https://fountainjournals.com/index.php/FUJNAS/article/view/402/242)
01:03:35	389/389	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:35%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=411&publicationId=356&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nanoa176.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:35	475/475	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:36%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nano?submissionId=411&publicationId=356&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/acs-nanoaf8f.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:36	309/309	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:36%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=411&publicationId=356&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apaa176.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:36	388/388	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:37%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apa?submissionId=411&publicationId=356&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/apaaf8f.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:37	494/494	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:37%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=411&publicationId=356&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicasa176.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:37	591/591	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:37%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=411&publicationId=356&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicasaf8f.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:37	307/307	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Dec%202025%2000:03:38%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=411&publicationId=356&issueId=42	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-datea176.html	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
01:03:38	391/391	---M-Z	200	added ('OK')	application/json	date:Tue,%2030%20Dec%202025%2000:03:38%20GMT	https://fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-date?submissionId=411&publicationId=356&issueId=42&return=json	C:/jojo/school/jhst-journal/_inspo/fountainjournals.com[full]/fountainjournals.com/index.php/FUJNAS/citationstylelanguage/get/chicago-author-dateaf8f.json	(from https://fountainjournals.com/index.php/FUJNAS/article/view/411)
